circular_id,circular_number,circular_name,branch_name,year,circular_date,circular_url,english_url,sinhala_url,tamil_url,complete_trilingual
1839,08/2020,"Providing relief to the Public Officers/ pensioners, who could not be sent on retirement on due date and who could not submit their application online due to COVID 19 crisis even though they were sent on retirement and entitled to the pension",,2020,2020-03-31,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1839&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2020/E/1585810708-08-2020-e.pdf,https://pubad.gov.lk/web/images/circulars/2020/S/1585743563-08-2020-s.pdf,https://pubad.gov.lk/web/images/circulars/2020/T/1585920636-08-2020-t.pdf,True
1838,07/2020(I),Providing relief to Public Officers considering the situation arisen due to COVID 19,,2020,2020-03-29,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1838&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2020/E/1585810793-07-2020-i-e.pdf,https://pubad.gov.lk/web/images/circulars/2020/S/1585483531-07-2020-i-s.pdf,https://pubad.gov.lk/web/images/circulars/2020/T/1585890853-07-2020-i-t.pdf,True
1837,07/2020,Providing relief to Public Officers considering the situation arisen due to COVID 19,,2020,2020-03-26,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1837&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2020/E/1585810834-07-2020-e.pdf,https://pubad.gov.lk/web/images/circulars/2020/S/1585222725-07-2020-s.pdf,https://pubad.gov.lk/web/images/circulars/2020/T/1585890818-07-2020-t.pdf,True
1835,06/2020,Sports and Physical Health Promotion Week – 06th April 2020,,2020,2020-03-03,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1835&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2020/E/1583300757-06-2020-e.pdf,https://pubad.gov.lk/web/images/circulars/2020/S/1583300757-06-2020-s.pdf,https://pubad.gov.lk/web/images/circulars/2020/T/1583300757-06-2020-t.pdf,True
1834,05/2020,Implementation of the revisions made to the Minute of Sri Lanka Architects’ Service by the Gazette extraordinary No. 2137/88 dated 23rd of August 2019,,2020,2020-02-20,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1834&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2020/E/1582526258-05-2020-e.pdf,https://pubad.gov.lk/web/images/circulars/2020/S/1582526258-05-2020-s.pdf,https://pubad.gov.lk/web/images/circulars/2020/T/1582526258-05-2020-t.pdf,True
1833,04/2020,Using Speed Post and Logi Post Courier Services,Establishment Division,2020,2020-02-18,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1833&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2020/E/1582095921-04-2020-e.pdf,https://pubad.gov.lk/web/images/circulars/2020/S/1582095921-04-2020-s.pdf,https://pubad.gov.lk/web/images/circulars/2020/T/1582095921-04-2020-t.pdf,True
1832,22/99 (XXXVIII),Official Transport Facilities for Public Officers/ Provincial Public Officers/ Judicial Officers,Establishment Division,2020,2020-02-08,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1832&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2020/E/1581319022-22-99-XXXVIII-e.pdf,https://pubad.gov.lk/web/images/circulars/2020/S/1581319022-22-99-XXXVIII-s.pdf,https://pubad.gov.lk/web/images/circulars/2020/T/1581319022-22-99-XXXVIII-t.pdf,True
1831,02/2020,Using Standardized Geographical Names,Establishment Division,2020,2020-02-03,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1831&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2020/E/1580957747-02-2020-e.pdf,https://pubad.gov.lk/web/images/circulars/2020/S/1580957747-02-2020-s.pdf,https://pubad.gov.lk/web/images/circulars/2020/T/1580957747-02-2020-t.pdf,True
1830,35/2019(I),Revision of Pension in Public Service -2016,,2019,2020-01-20,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1830&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1579493371-35-2019-i-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1579493371-35-2019-i-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1579493371-35-2019-i-t.pdf,True
1829,01/2020,Implementation of the revisions made to the Minute of Sri Lanka Scientific Service by the Gazette extraordinary No. 2137/89 dated 23rd of August 2019,,2020,2020-01-14,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1829&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2020/E/1579145873-01-2020-e.pdf,https://pubad.gov.lk/web/images/circulars/2020/S/1579145873-01-2020-s.pdf,https://pubad.gov.lk/web/images/circulars/2020/T/1579145873-01-2020-t.pdf,True
1828,18/2015(IV),Payment of a Special Allowance for Officers Holding Posts of  Executive Service Category in the Public Service,Establishment Division,2015,2020-01-07,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1828&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2015/E/1578481512-18-2015-iv-e.pdf,https://pubad.gov.lk/web/images/circulars/2015/S/1578481512-18-2015-iv-s.pdf,https://pubad.gov.lk/web/images/circulars/2015/T/1578481512-18-2015-iv-t.pdf,True
1826,25/2019,Special Advance for Public Officers – Year 2020,Establishment Division,2019,2019-12-31,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1826&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2020/E/1577783484-special-advance-for-public-officers-year-2020-e.pdf,https://pubad.gov.lk/web/images/circulars/2020/S/1577783484-special-advance-for-public-officers-year-2020-s.pdf,https://pubad.gov.lk/web/images/circulars/2020/T/1577783484-special-advance-for-public-officers-year-2020-t.pdf,True
1827,39/2019,Implementation of the revisions made to the Minute of Sri Lanka Engineering Service by the Gazette extraordinary No. 2138/27 dated 28.08.2019,,2019,2019-12-31,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1827&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1578376447-39-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1578376447-39-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1578376447-39-2019-t.pdf,True
1844,40/2019,List of Public Administration Circulars issued in 2019,,2019,2019-12-31,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1844&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1589262291-40-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1589262291-40-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1589262291-40-2019-t.pdf,True
1823,38/2019,"Commencement of Work, Year – 2020",Establishment Division,2019,2019-12-23,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1823&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1577164674-38-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1577164674-38-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1577164674-38-2019-t.pdf,True
1825,04/2019(L),Implementing the National Tree Planting Programme in Parallel to the Commencement of Work - Year 2020,Establishment Division,2019,2019-12-23,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1825&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1577440034-04-2019-l-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1577440034-04-2019-l-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1577440034-04-2019-l-t.pdf,True
1824,22/99(XXXVII),Official Transport Facilities for Public Officers/ Provincial Public Officers/ Judicial Officers,Establishment Division,1999,2019-12-18,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1824&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1999/E/1577164854-22-99-xxxvii-e.pdf,https://pubad.gov.lk/web/images/circulars/1999/S/1577164854-22-99-xxxvii-s.pdf,https://pubad.gov.lk/web/images/circulars/1999/T/1577164854-22-99-xxxvii-t.pdf,True
1822,35/2019,Revision of Pension in Public Service - 2016,,2019,2019-12-10,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1822&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1576213543-35-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1576213543-35-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1576213543-35-2019-t.pdf,True
1821,03/2019(I),"List of Disciplinary Inquiry officers under sub section 19:5, Chapter XLVIII, Volume II of the Establishments Code",Establishment Division,2019,2019-12-09,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1821&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1575956497-03-2019-i-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1575956497-03-2019-i-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1575956497-03-2019-i-t.pdf,True
1819,18/2015(III),Payment of a Special Allowance for Officers Holding Posts of Executive Service Category in the Public Service,Establishment Division,2015,2019-12-07,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1819&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2015/E/1575874641-18-2015-iii-e.pdf,https://pubad.gov.lk/web/images/circulars/2015/S/1575874641-18-2015-iii-s.pdf,https://pubad.gov.lk/web/images/circulars/2015/T/1575874641-18-2015-iii-t.pdf,True
1820,36/2019,Submission of report on arrears of revenue for code “20.02.01.01” – Rent on Government Building & Housing as at 31.12.2019,,2019,2019-12-07,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1820&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1575885768-36-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1575885768-36-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1575885768-36-2019-t.pdf,True
1818,34/2019,Implementation of the revisions included by the Gazette extraordinary No. 2137/26 dated 20.08.2019 to the Minute of Sri Lanka Planning Service,,2019,2019-11-21,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1818&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1574416440-34-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1574417683-34-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1574416440-34-2019-t.pdf,True
1817,33/2019,Implementation of the revisions included by the Gazette extraordinary No. 2137/66 dated 22.08.2019 to the Minute of Sri Lanka Accountants’ Service,,2019,2019-11-08,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1817&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1573209336-33-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1573209336-33-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1573209336-33-2019-t.pdf,True
1816,32/2019,"Exercising Political Rights - Revision of Sub Section 3:7, Chapter XXXII of the Establishments Code",Establishment Division,2019,2019-10-31,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1816&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1572927613-32-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1572927613-32-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1572927613-32-2019-t.pdf,True
1815,03/2019,Re-employment of Retired Public Officers,,2019,2019-10-28,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1815&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1572425752-03-2019-l-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1572425752-03-2019-l-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1572425752-03-2019-l-t.pdf,True
1814,05/2019,Change in the designation in the Public Management Assistants’ Service,Combined Services Division,2019,2019-10-23,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1814&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1572253041-cs-05-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1572253041-cs-05-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1572253041-cs-05-2019-t.pdf,True
1811,04/2019,Providing Relief with regard to Reduction of a Salary Increment on Backdating of Promotions/ Promotion to Grade I and II of Service of Officers of Management Services,Combined Services Division,2019,2019-10-18,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1811&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1571898555-cs-04-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1571898555-cs-04-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1571898555-cs-04-2019-t.pdf,True
1813,01/2014(VIII),Implementation of Official Language Policy,Establishment Division,2014,2019-10-17,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1813&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2014/E/1571385307-01-2014-viii-e.pdf,https://pubad.gov.lk/web/images/circulars/2014/S/1571385307-01-2014-viii-s.pdf,https://pubad.gov.lk/web/images/circulars/2014/T/1571385307-01-2014-viii-t.pdf,True
1812,22/99(XXXVI),Official Transport Facilities for Public Officers/ Provincial Public Officers/ Judicial Officers,Establishment Division,1999,2019-10-10,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1812&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/1999/E/1571291403-22-99-xxxvi-e.pdf,https://pubad.gov.lk/web/images/circulars/1999/S/1571291403-22-99-xxxvi-s.pdf,https://pubad.gov.lk/web/images/circulars/1999/T/1571291403-22-99-xxxvi-t.pdf,True
1810,31/2019,Implementation of the revisions made to the Minute on Sri Lanka Administrative Service by the Gazette extraordinary No. 2137/5 dated 19.08.2019,,2019,2019-10-07,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1810&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1570440497-31-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1570440497-31-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1570440497-31-2019-t.pdf,True
1809,01/2014(VII),Implementation of Official Language Policy,Establishment Division,2014,2019-10-03,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1809&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2014/E/1570161638-01-2014-vii-e.pdf,https://pubad.gov.lk/web/images/circulars/2014/S/1570161638-01-2014-vii-s.pdf,https://pubad.gov.lk/web/images/circulars/2014/T/1570161638-01-2014-vii-t.pdf,True
1808,30/2019,"Revision of sub sections 13:2, 21:2, 22:1:1 and 14:12 Chapter XLVIII, Volume II of Establishments Code",Establishment Division,2019,2019-09-30,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1808&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1570097320-30-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1570097320-30-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1570097320-30-2019-t.pdf,True
1804,29/2019,"Granting Permanent Appointments to Employees, who have been recruited on Temporary, Casual (Daily), Substitute, Contract or Relief Basis",Establishment Division,2019,2019-09-18,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1804&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1569287925-29-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1569287925-29-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1569287925-29-2019-t.pdf,True
1807,28/2019,"Selection of Officers, Appointing Boards of Interview and Preparation of Mark Schemes for Appointment to Grade I/II in Class 1 of Sri Lanka Information and Communication Technology Service",,2019,2019-09-12,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1807&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1569492179-28-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1569492179-28-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1569492179-28-2019-t.pdf,True
1803,27/2019,Amendment of Sub Section 27:10 of Chapter XLVIII of Volume II  of the Establishments Code,,2019,2019-09-09,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1803&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1568105961-27-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1568105961-27-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1568105961-27-2019-t.pdf,True
1802,26/2019,Release on Secondment of Officers in Sri Lanka Administrative Service to Serve in Sri Lanka Mission Abroad,,2019,2019-08-29,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1802&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1567159781-26-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1567159781-26-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1567159781-26-2019-t.pdf,True
1801,23/2019,Extension of the Period of Special Leave with Full Pay granted to an Officer as per Chapter XXIII of the Establishments Code for suffering from Cancer,Establishment Division,2019,2019-08-26,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1801&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1567568610-23-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1567568610-23-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1567568610-23-2019-t.pdf,True
1799,24/2019,Annual Transfers of Officers in Supra Class of Public Management Assistants’ Service - 2020,,2019,2019-08-20,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1799&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1566383908-24-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1566382155-24-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1566383908-24-2019-t.pdf,True
1800,22/2019,Providing Relief to the Government Officers who are entitled to exercise Political Rights and contested at the Elections/Polls which were postponed,Establishment Division,2019,2019-08-20,https://pubad.gov.lk/web/index.php?option=com_circular&view=circular&cid=1800&Itemid=176&lang=en,https://pubad.gov.lk/web/images/circulars/2019/E/1567161010-22-2019-e.pdf,https://pubad.gov.lk/web/images/circulars/2019/S/1567161010-22-2019-s.pdf,https://pubad.gov.lk/web/images/circulars/2019/T/1567161010-22-2019-t.pdf,True
